evidence_id,finding_type,severity,resource,detail,remediation,collected_at,azure_sub
azure_policy_compliance,Policy non-compliance: 0b15565f-aa9e-48ba-8619-45960f2c314d,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 1f90fc71-a595-4066-8974-d4d0802e8ef0,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 6e2593d9-add6-4083-9c9b-4b7d2188c899,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 4f4f78b8-e367-4b10-a341-d9a4ad5cf1c7,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 640d2586-54d2-465f-877f-9ffc1d2109f4,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 6581d072-105e-4418-827f-bd446d56421b,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 0a9fbe0d-c5c4-4da8-87d8-f4fd77338835,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: c3d20c29-b36d-48fe-808b-99a87530ad99,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 1c988dd6-ade4-430f-a608-2a3e5b0a6d38,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 2913021d-f2fd-4f3d-b958-22354e2bdbcb,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 4da35fc9-c9e7-4960-aec9-797fe7d9051d,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 0e6763cc-5078-4e64-889d-ff4d9a839047,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 7926a6d1-b268-4586-8197-e8ae90c877d7,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 7fe3b40f-802b-4cdd-8bd4-fd799c948cc2,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
azure_policy_compliance,Policy non-compliance: 09024ccc-0c5f-475e-9457-b7c0d9ed487b,MEDIUM,/subscriptions/bca05e97-905c-469b-8a0f-880e41de7548,assignment=SecurityCenterBuiltIn,Remediate in Azure Portal > Policy > Compliance or correct the resource configuration via IaC.,2026-03-30T07:20:39.710952+00:00,bca05e97-905c-469b-8a0f-880e41de7548
